306.0,0.00655555555555556
307.0,0.006370370370370375
308.0,0.005351851851851854
309.0,0.004129629629629632
310.0,0.003925925925925928
311.0,0.004425925925925929
312.0,0.004370370370370373
313.0,0.003555555555555558
314.0,0.0028518518518518532
315.0,0.003000000000000002
316.0,0.00377777777777778
317.0,0.004370370370370373
318.0,0.0038888888888888914
319.0,0.0036666666666666688
320.0,0.003611111111111113
321.0,0.0038333333333333357
322.0,0.003925925925925928
323.0,0.0031111111111111127
324.0,0.002074074074074075
325.0,0.001592592592592593
326.0,0.0022407407407407415
327.0,0.0026111111111111122
328.0,0.0020925925925925934
329.0,0.0008518518518518516
330.0,0.0005740740740740742
331.0,0.0007962962962962964
332.0,0.001166666666666667
333.0,0.0020555555555555566
334.0,0.002740740740740742
335.0,0.002555555555555557
336.0,0.0018888888888888896
337.0,0.0016666666666666672
338.0,0.0013888888888888896
339.0,0.002222222222222223
340.0,0.0014259259259259266
341.0,0.0012962962962962965
342.0,0.0011296296296296295
343.0,0.001074074074074074
344.0,0.001981481481481482
345.0,0.0028518518518518532
346.0,0.002870370370370372
347.0,0.0025185185185185198
348.0,0.0017222222222222233
349.0,0.0005925925925925925
350.0,0.0008333333333333333
351.0,0.0007777777777777778
352.0,0.0009629629629629631
353.0,0.0016851851851851856
354.0,0.0020555555555555566
355.0,0.002555555555555557
356.0,0.0017777777777777783
357.0,0.0005925925925925926
358.0,0.0006111111111111111
359.0,0.0009814814814814816
360.0,0.001240740740740741
361.0,0.0015000000000000002
362.0,0.0008888888888888888
363.0,0.0003518518518518519
364.0,0.0002407407407407407
365.0,0.001203703703703704
366.0,0.002944444444444446
367.0,0.0029074074074074085
368.0,0.003314814814814817
369.0,0.0029629629629629646
370.0,0.0026481481481481495
371.0,0.0026481481481481495
372.0,0.002444444444444446
373.0,0.0038333333333333357
374.0,0.004129629629629632
375.0,0.0036851851851851876
376.0,0.0030925925925925943
377.0,0.0028888888888888905
378.0,0.0031666666666666683
379.0,0.0036666666666666688
380.0,0.0032592592592592612
381.0,0.00301851851851852
382.0,0.001981481481481483
383.0,0.0018888888888888896
384.0,0.0025000000000000014
385.0,0.004185185185185188
386.0,0.004481481481481485
387.0,0.00377777777777778
388.0,0.0036666666666666688
389.0,0.003537037037037039
390.0,0.003703703703703706
391.0,0.0021111111111111118
392.0,0.0005555555555555556
393.0,0.00012962962962962963
394.0,0.0014629629629629634
395.0,0.003074074074074076
396.0,0.004166666666666669
397.0,0.004166666666666669
398.0,0.0036481481481481504
399.0,0.003314814814814817
400.0,0.0034444444444444466
401.0,0.005259259259259263
402.0,0.005648148148148151
403.0,0.004796296296296299
404.0,0.0030370370370370386
405.0,0.0016481481481481486
406.0,0.002074074074074075
407.0,0.001981481481481483
408.0,0.0028148148148148164
409.0,0.002537037037037038
410.0,0.00314814814814815
411.0,0.0033333333333333353
412.0,0.0046111111111111144
413.0,0.0038333333333333357
414.0,0.0018703703703703714
415.0,-0.0003703703703703703
416.0,-0.0007037037037037036
417.0,0.0011851851851851852
418.0,0.001851851851851853
419.0,0.0027222222222222235
420.0,0.0015185185185185193
421.0,0.0010555555555555557
422.0,-0.00018518518518518523
423.0,-0.0004444444444444446
424.0,0.00016666666666666663
425.0,0.0007037037037037037
426.0,0.002537037037037038
427.0,0.002944444444444446
428.0,0.0024814814814814825
429.0,0.001296296296296297
430.0,0.0022777777777777787
431.0,0.0022407407407407415
432.0,0.0007407407407407406
433.0,-0.0009444444444444448
434.0,-0.0005185185185185184
435.0,0.000851851851851852
436.0,0.0020370370370370377
437.0,0.0017777777777777783
438.0,0.00037037037037037046
439.0,-0.0007407407407407409
440.0,-0.0011481481481481486
441.0,-7.4074074074074e-05
442.0,-7.407407407407407e-05
443.0,-0.00046296296296296314
444.0,0.0003333333333333334
445.0,0.0009814814814814816
446.0,0.0007222222222222222
447.0,0.00022222222222222223
448.0,-0.0004629629629629629
449.0,-0.000537037037037037
450.0,-0.001481481481481482
451.0,-0.0013888888888888896
452.0,-0.0012592592592592599
453.0,-0.001092592592592593
454.0,0.00046296296296296314
455.0,0.001592592592592593
456.0,0.0002777777777777778
457.0,-0.0011851851851851858
458.0,-0.0018333333333333342
459.0,-0.00011111111111111114
460.0,0.0012222222222222226
461.0,0.0010185185185185189
462.0,0.0019259259259259266
463.0,0.0007222222222222222
464.0,-0.0013148148148148153
465.0,-0.0014259259259259264
466.0,-0.001518518518518519
467.0,9.259259259259262e-05
468.0,-0.0008333333333333334
469.0,-0.0014629629629629634
470.0,-0.0007592592592592595
471.0,0.00014814814814814812
472.0,0.0026481481481481495
473.0,0.0020370370370370377
474.0,9.259259259259257e-05
475.0,-0.00031481481481481464
476.0,0.0007962962962962964
477.0,0.0006296296296296297
478.0,-0.0009814814814814818
479.0,-0.0017037037037037045
480.0,-0.00037037037037037035
481.0,7.407407407407407e-05
482.0,-0.0006296296296296297
483.0,-0.0001666666666666667
484.0,-0.0013148148148148153
485.0,-0.002981481481481483
486.0,-0.003462962962962965
487.0,-0.0008888888888888893
488.0,0.000814814814814815
489.0,-0.0007037037037037042
490.0,-0.003296296296296298
491.0,-0.004351851851851855
492.0,-0.0048518518518518555
493.0,-0.004888888888888892
494.0,-0.004870370370370374
495.0,-0.005055555555555559
496.0,-0.006870370370370375
497.0,-0.007962962962962967
498.0,-0.0073333333333333375
499.0,-0.007129629629629634
500.0,-0.007907407407407412
501.0,-0.00768518518518519
502.0,-0.005574074074074078
503.0,-0.0034629629629629646
504.0,-0.0023703703703703716
505.0,-0.0021851851851851863
506.0,-0.0031666666666666683
507.0,-0.004629629629629632
508.0,-0.004703703703703706
509.0,-0.005259259259259263
510.0,-0.004796296296296299
511.0,-0.004500000000000003
512.0,-0.00453703703703704
513.0,-0.004648148148148151
514.0,-0.005814814814814818
515.0,-0.006277777777777781
516.0,-0.007759259259259264
517.0,-0.008888888888888894
518.0,-0.00896296296296297
519.0,-0.008129629629629634
520.0,-0.0076111111111111145
521.0,-0.007814814814814818
522.0,-0.0076666666666666715
523.0,-0.006203703703703707
524.0,-0.00540740740740741
525.0,-0.0072407407407407455
526.0,-0.008759259259259265
527.0,-0.009240740740740747
528.0,-0.007296296296296301
529.0,-0.006222222222222225
530.0,-0.006703703703703707
531.0,-0.007777777777777783
532.0,-0.008425925925925932
533.0,-0.009425925925925933
534.0,-0.010555555555555561
535.0,-0.009833333333333338
536.0,-0.008000000000000005
537.0,-0.007962962962962969
538.0,-0.009037037037037043
539.0,-0.008240740740740746
540.0,-0.005092592592592595
541.0,-0.004500000000000003
542.0,-0.005833333333333337
543.0,-0.008870370370370376
544.0,-0.009759259259259266
545.0,-0.00942592592592593
546.0,-0.009351851851851858
547.0,-0.009129629629629635
548.0,-0.009462962962962966
549.0,-0.009166666666666672
550.0,-0.008148148148148153
551.0,-0.007296296296296301
552.0,-0.007925925925925932
553.0,-0.0076666666666666715
554.0,-0.007500000000000005
555.0,-0.008462962962962969
556.0,-0.010296296296296303
557.0,-0.01300000000000001
558.0,-0.012555555555555565
559.0,-0.011648148148148156
560.0,-0.010037037037037042
561.0,-0.009166666666666672
562.0,-0.009981481481481487
563.0,-0.010870370370370376
564.0,-0.012018518518518527
565.0,-0.012666666666666675
566.0,-0.011925925925925935
567.0,-0.011592592592592599
568.0,-0.010888888888888894
569.0,-0.010055555555555562
570.0,-0.007333333333333337
571.0,-0.007166666666666671
572.0,-0.007462962962962967
573.0,-0.00933333333333334
574.0,-0.010444444444444452
575.0,-0.011111111111111117
576.0,-0.010518518518518526
577.0,-0.009222222222222229
578.0,-0.008370370370370375
579.0,-0.007833333333333338
580.0,-0.007611111111111116
581.0,-0.007185185185185189
582.0,-0.006370370370370375
583.0,-0.00603703703703704
584.0,-0.0059444444444444475
585.0,-0.005722222222222225
586.0,-0.005277777777777781
587.0,-0.00477777777777778
588.0,-0.00755555555555556
589.0,-0.009537037037037042
590.0,-0.006314814814814818
591.0,-0.0032037037037037056
592.0,-0.0019444444444444457
593.0,-0.005074074074074077
594.0,-0.0073888888888888945
595.0,-0.005314814814814817
596.0,-0.005259259259259263
597.0,-0.006722222222222226
598.0,-0.008351851851851857
599.0,-0.006000000000000004
600.0,-0.004092592592592595
