278,0.155,0.132,0.144,0.083,-0.101,0.08,0.069,0.064,0.058,0.029,0.036,0.036,0.193,0.189,0.158,0.072,0.08,0.064,0.253,0.248,0.312,0.103,0.114,0.002
279,0.161,0.138,0.151,0.086,-0.1,0.084,0.061,0.057,0.05,0.025,0.032,0.032,0.196,0.192,0.16,0.073,0.081,0.066,0.259,0.254,0.317,0.105,0.118,0.002
280,0.172,0.149,0.162,0.091,-0.099,0.09,0.055,0.051,0.044,0.021,0.029,0.028,0.196,0.193,0.16,0.073,0.081,0.067,0.268,0.263,0.325,0.11,0.123,0.001
281,0.184,0.16,0.173,0.097,-0.097,0.095,0.051,0.048,0.041,0.021,0.028,0.027,0.195,0.192,0.159,0.072,0.08,0.065,0.276,0.271,0.33,0.116,0.128,0.002
282,0.187,0.162,0.174,0.099,-0.096,0.096,0.049,0.047,0.04,0.022,0.027,0.026,0.19,0.188,0.155,0.071,0.079,0.066,0.277,0.272,0.33,0.118,0.129,0.004
283,0.173,0.151,0.161,0.092,-0.095,0.09,0.047,0.045,0.038,0.021,0.026,0.025,0.182,0.179,0.149,0.069,0.076,0.061,0.265,0.26,0.318,0.113,0.121,0.004
284,0.149,0.129,0.137,0.077,-0.094,0.077,0.045,0.043,0.036,0.019,0.025,0.023,0.173,0.171,0.141,0.065,0.072,0.057,0.243,0.24,0.301,0.1,0.108,0.003
285,0.121,0.103,0.11,0.061,-0.092,0.063,0.043,0.041,0.034,0.017,0.024,0.021,0.164,0.163,0.134,0.061,0.068,0.053,0.221,0.217,0.281,0.085,0.092,0.002
286,0.101,0.085,0.09,0.051,-0.089,0.052,0.042,0.04,0.032,0.016,0.023,0.02,0.157,0.156,0.128,0.06,0.066,0.05,0.205,0.201,0.266,0.075,0.082,0.003
287,0.091,0.075,0.08,0.046,-0.087,0.047,0.039,0.038,0.03,0.016,0.023,0.019,0.153,0.151,0.124,0.058,0.065,0.05,0.196,0.192,0.259,0.069,0.076,0.002
288,0.092,0.078,0.084,0.048,-0.088,0.049,0.037,0.035,0.028,0.015,0.021,0.017,0.149,0.146,0.121,0.056,0.063,0.048,0.194,0.191,0.258,0.07,0.077,0.002
289,0.109,0.095,0.101,0.058,-0.089,0.057,0.033,0.032,0.025,0.014,0.019,0.015,0.143,0.141,0.117,0.054,0.06,0.044,0.2,0.196,0.262,0.077,0.085,0.001
290,0.127,0.112,0.119,0.069,-0.089,0.067,0.031,0.03,0.023,0.014,0.017,0.015,0.136,0.135,0.111,0.052,0.057,0.04,0.205,0.202,0.264,0.085,0.092,0.002
291,0.129,0.114,0.119,0.07,-0.088,0.067,0.029,0.028,0.021,0.013,0.016,0.015,0.126,0.126,0.104,0.05,0.054,0.037,0.198,0.194,0.254,0.084,0.09,0.003
292,0.104,0.09,0.094,0.054,-0.087,0.054,0.025,0.024,0.017,0.011,0.013,0.012,0.112,0.113,0.093,0.045,0.049,0.033,0.17,0.165,0.227,0.067,0.073,0.001
293,0.065,0.055,0.057,0.031,-0.087,0.034,0.021,0.021,0.013,0.008,0.01,0.009,0.097,0.098,0.08,0.038,0.042,0.029,0.13,0.125,0.193,0.045,0.05,0.0
294,0.034,0.027,0.03,0.015,-0.086,0.017,0.017,0.017,0.01,0.005,0.008,0.006,0.081,0.082,0.067,0.031,0.035,0.021,0.095,0.09,0.163,0.028,0.032,-0.001
295,0.019,0.013,0.016,0.008,-0.084,0.01,0.015,0.015,0.008,0.004,0.007,0.006,0.068,0.068,0.055,0.026,0.03,0.013,0.071,0.066,0.143,0.018,0.022,-0.001
296,0.013,0.009,0.011,0.007,-0.082,0.008,0.014,0.015,0.007,0.005,0.008,0.007,0.056,0.057,0.046,0.023,0.026,0.007,0.056,0.051,0.128,0.013,0.017,0.0
297,0.01,0.007,0.008,0.007,-0.081,0.008,0.013,0.014,0.006,0.004,0.007,0.007,0.046,0.047,0.039,0.02,0.022,0.002,0.045,0.04,0.115,0.01,0.014,0.001
298,0.007,0.005,0.006,0.005,-0.08,0.007,0.011,0.013,0.004,0.003,0.006,0.006,0.037,0.038,0.032,0.017,0.019,-0.001,0.035,0.03,0.106,0.008,0.011,0.001
299,0.007,0.005,0.006,0.004,-0.078,0.007,0.011,0.012,0.004,0.004,0.007,0.005,0.031,0.032,0.026,0.015,0.016,-0.003,0.028,0.024,0.1,0.007,0.01,0.002
300,0.008,0.004,0.006,0.005,-0.077,0.007,0.011,0.012,0.005,0.004,0.007,0.004,0.025,0.025,0.021,0.013,0.014,-0.007,0.022,0.019,0.095,0.006,0.008,0.001
301,0.007,0.003,0.004,0.003,-0.079,0.005,0.009,0.011,0.004,0.002,0.006,0.003,0.02,0.02,0.017,0.011,0.011,-0.008,0.017,0.014,0.088,0.004,0.006,-0.001
302,0.005,0.002,0.003,0.002,-0.079,0.004,0.008,0.009,0.002,0.001,0.005,0.002,0.016,0.015,0.013,0.009,0.008,-0.009,0.014,0.009,0.083,0.002,0.004,-0.002
303,0.003,0.001,0.002,0.001,-0.079,0.004,0.006,0.008,0.0,0.0,0.004,-0.001,0.013,0.011,0.01,0.007,0.006,-0.011,0.011,0.005,0.082,0.0,0.003,-0.003
304,0.002,0.001,0.003,0.001,-0.077,0.005,0.006,0.008,0.0,-0.001,0.003,-0.001,0.011,0.01,0.009,0.007,0.006,-0.013,0.009,0.004,0.083,0.0,0.003,-0.002
305,0.003,0.001,0.003,0.001,-0.075,0.006,0.007,0.008,0.0,-0.001,0.004,0.0,0.011,0.009,0.009,0.007,0.007,-0.015,0.008,0.004,0.083,0.0,0.003,-0.001
306,0.004,0.001,0.004,0.001,-0.074,0.006,0.008,0.009,0.001,0.0,0.004,0.001,0.01,0.009,0.01,0.007,0.008,-0.014,0.008,0.004,0.081,-0.001,0.003,-0.001
307,0.004,0.001,0.004,0.001,-0.071,0.006,0.009,0.01,0.001,0.0,0.005,0.002,0.01,0.009,0.01,0.008,0.008,-0.012,0.008,0.003,0.08,-0.001,0.003,-0.001
308,0.005,0.002,0.004,0.002,-0.069,0.006,0.009,0.01,0.002,0.001,0.005,0.003,0.011,0.009,0.009,0.008,0.008,-0.014,0.009,0.003,0.078,0.0,0.003,0.0
309,0.004,0.001,0.003,0.001,-0.067,0.005,0.008,0.009,0.0,0.0,0.005,0.002,0.01,0.008,0.008,0.007,0.007,-0.014,0.008,0.002,0.076,0.002,0.002,-0.001
310,0.004,0.001,0.003,0.001,-0.068,0.005,0.007,0.008,-0.001,0.0,0.005,0.002,0.009,0.007,0.008,0.007,0.007,-0.015,0.007,0.003,0.075,0.002,0.003,0.0
311,0.003,0.001,0.002,0.0,-0.07,0.004,0.006,0.007,-0.001,-0.001,0.004,0.002,0.008,0.006,0.007,0.006,0.006,-0.016,0.006,0.002,0.073,0.001,0.002,-0.001
312,0.001,0.0,0.002,-0.002,-0.069,0.003,0.005,0.007,-0.002,-0.002,0.003,0.001,0.007,0.005,0.006,0.005,0.005,-0.017,0.005,0.001,0.074,-0.001,0.002,-0.002
313,0.0,-0.001,0.001,-0.002,-0.069,0.003,0.005,0.007,-0.002,-0.002,0.003,0.0,0.007,0.005,0.006,0.005,0.004,-0.019,0.004,0.001,0.073,-0.002,0.001,-0.003
314,-0.001,-0.002,0.001,-0.002,-0.068,0.002,0.005,0.006,-0.003,-0.003,0.001,-0.002,0.006,0.004,0.005,0.005,0.004,-0.019,0.004,0.0,0.071,-0.002,0.0,-0.004
315,0.001,-0.002,0.001,-0.002,-0.067,0.002,0.005,0.006,-0.002,-0.002,0.001,-0.002,0.006,0.003,0.005,0.004,0.003,-0.02,0.004,-0.001,0.07,-0.002,0.0,-0.003
316,0.001,-0.002,0.001,-0.001,-0.065,0.002,0.006,0.007,-0.001,-0.002,0.002,0.0,0.007,0.004,0.006,0.005,0.005,-0.02,0.005,0.0,0.07,-0.001,0.0,-0.003
317,0.001,-0.001,0.001,-0.001,-0.064,0.003,0.007,0.007,0.0,-0.001,0.003,0.0,0.007,0.005,0.006,0.006,0.005,-0.021,0.005,0.001,0.071,-0.001,0.001,-0.003
318,0.001,0.001,0.001,0.0,-0.064,0.004,0.007,0.008,0.001,-0.001,0.004,0.001,0.007,0.005,0.006,0.006,0.006,-0.018,0.004,0.002,0.069,-0.001,0.001,-0.003
319,0.001,0.001,0.001,0.0,-0.063,0.004,0.006,0.008,0.0,-0.002,0.003,0.001,0.007,0.006,0.007,0.006,0.005,-0.014,0.005,0.002,0.069,-0.001,0.001,-0.003
320,0.001,0.0,0.0,-0.001,-0.06,0.003,0.005,0.006,-0.002,-0.003,0.002,0.0,0.007,0.004,0.006,0.004,0.004,-0.013,0.004,0.001,0.067,-0.002,0.0,-0.003
321,0.0,-0.001,0.0,-0.002,-0.059,0.002,0.003,0.005,-0.003,-0.004,0.001,-0.001,0.007,0.004,0.005,0.004,0.003,-0.017,0.004,0.0,0.067,-0.002,-0.001,-0.003
322,-0.001,-0.003,-0.001,-0.003,-0.059,0.001,0.003,0.004,-0.004,-0.004,0.001,-0.002,0.005,0.004,0.004,0.003,0.002,-0.021,0.003,-0.001,0.067,-0.003,-0.001,-0.004
323,-0.002,-0.003,-0.002,-0.004,-0.061,0.0,0.002,0.003,-0.005,-0.005,0.0,-0.002,0.004,0.003,0.003,0.002,0.001,-0.023,0.002,-0.001,0.065,-0.004,-0.002,-0.005
324,-0.002,-0.003,-0.002,-0.005,-0.061,0.001,0.001,0.003,-0.004,-0.005,0.0,-0.003,0.004,0.002,0.003,0.002,0.001,-0.022,0.002,-0.002,0.065,-0.004,-0.002,-0.005
325,-0.002,-0.003,-0.002,-0.005,-0.058,0.001,0.002,0.003,-0.004,-0.006,0.0,-0.005,0.004,0.002,0.003,0.002,0.002,-0.02,0.001,-0.002,0.064,-0.004,-0.002,-0.005
326,-0.002,-0.002,-0.001,-0.004,-0.054,0.002,0.002,0.003,-0.005,-0.006,0.0,-0.005,0.004,0.002,0.005,0.003,0.002,-0.02,0.002,-0.002,0.063,-0.004,-0.002,-0.004
327,-0.002,-0.002,-0.001,-0.004,-0.053,0.001,0.003,0.003,-0.005,-0.006,0.0,-0.004,0.004,0.003,0.005,0.003,0.003,-0.02,0.003,-0.002,0.061,-0.003,-0.002,-0.004
328,-0.002,-0.002,-0.002,-0.003,-0.055,0.002,0.003,0.004,-0.004,-0.005,0.001,-0.002,0.005,0.003,0.005,0.003,0.002,-0.018,0.003,-0.001,0.061,-0.003,-0.001,-0.004
329,-0.002,-0.003,-0.003,-0.003,-0.055,0.001,0.001,0.003,-0.004,-0.004,0.0,-0.001,0.004,0.002,0.004,0.001,0.001,-0.022,0.002,-0.002,0.06,-0.003,-0.002,-0.004
330,-0.002,-0.003,-0.003,-0.002,-0.053,0.0,0.001,0.002,-0.003,-0.004,-0.001,-0.002,0.003,0.001,0.002,0.0,0.001,-0.025,0.001,-0.002,0.059,-0.004,-0.002,-0.005
331,-0.002,-0.003,-0.003,-0.002,-0.049,0.0,0.001,0.002,-0.004,-0.005,-0.002,-0.003,0.003,0.001,0.002,0.0,0.001,-0.03,0.001,-0.002,0.056,-0.004,-0.002,-0.006
332,-0.002,-0.004,-0.003,-0.004,-0.052,0.0,0.001,0.002,-0.005,-0.005,-0.001,-0.005,0.003,0.001,0.003,0.001,0.001,-0.023,0.001,-0.002,0.057,-0.004,-0.002,-0.005
333,-0.002,-0.003,-0.002,-0.005,-0.057,0.001,0.002,0.003,-0.005,-0.005,0.0,-0.005,0.004,0.002,0.004,0.002,0.002,-0.014,0.002,-0.003,0.062,-0.004,-0.002,-0.004
334,-0.002,-0.002,-0.001,-0.005,-0.056,0.002,0.002,0.004,-0.005,-0.005,0.0,-0.004,0.005,0.002,0.003,0.003,0.002,-0.013,0.002,-0.003,0.061,-0.005,-0.003,-0.004
335,-0.002,-0.003,-0.002,-0.007,-0.049,0.0,0.0,0.002,-0.006,-0.006,-0.001,-0.005,0.003,0.0,0.002,0.001,0.001,-0.019,0.001,-0.003,0.058,-0.005,-0.005,-0.006
336,-0.003,-0.004,-0.003,-0.006,-0.044,-0.001,-0.001,0.001,-0.007,-0.008,-0.002,-0.006,0.001,-0.001,0.0,-0.001,0.0,-0.029,-0.001,-0.003,0.055,-0.006,-0.005,-0.007
337,-0.003,-0.005,-0.004,-0.006,-0.046,-0.002,-0.002,-0.001,-0.008,-0.008,-0.003,-0.007,0.0,-0.002,0.0,-0.001,-0.002,-0.03,-0.001,-0.004,0.054,-0.006,-0.005,-0.008
338,-0.003,-0.005,-0.004,-0.005,-0.051,-0.001,-0.001,0.0,-0.007,-0.007,-0.002,-0.007,0.001,-0.002,0.0,-0.001,-0.001,-0.024,-0.001,-0.004,0.056,-0.006,-0.005,-0.007
339,-0.003,-0.005,-0.002,-0.004,-0.051,0.0,0.0,0.0,-0.006,-0.006,-0.002,-0.006,0.001,-0.001,0.001,0.0,0.0,-0.022,0.0,-0.003,0.055,-0.006,-0.004,-0.006
340,-0.005,-0.005,-0.002,-0.006,-0.05,-0.001,0.0,0.0,-0.007,-0.007,-0.002,-0.006,0.001,-0.001,0.001,0.0,0.0,-0.021,0.0,-0.002,0.055,-0.006,-0.004,-0.005
341,-0.005,-0.005,-0.003,-0.007,-0.048,-0.001,-0.001,0.0,-0.008,-0.008,-0.002,-0.006,0.001,-0.002,0.001,0.0,0.0,-0.021,-0.001,-0.003,0.054,-0.005,-0.003,-0.006
342,-0.004,-0.004,-0.003,-0.006,-0.047,-0.001,-0.001,0.001,-0.008,-0.007,-0.003,-0.006,0.002,-0.001,0.001,0.0,0.0,-0.023,0.0,-0.002,0.053,-0.004,-0.003,-0.006
343,-0.003,-0.003,-0.003,-0.005,-0.046,-0.001,-0.001,0.001,-0.007,-0.006,-0.002,-0.006,0.002,-0.001,0.001,0.0,0.0,-0.023,0.0,-0.002,0.053,-0.004,-0.003,-0.006
344,-0.002,-0.002,-0.002,-0.004,-0.049,0.0,0.0,0.002,-0.006,-0.004,-0.002,-0.004,0.003,0.0,0.001,0.001,0.0,-0.023,0.001,-0.003,0.053,-0.003,-0.003,-0.006
345,-0.003,-0.003,-0.003,-0.004,-0.05,0.0,-0.001,0.001,-0.006,-0.005,-0.002,-0.004,0.001,0.0,0.001,0.001,0.0,-0.023,0.0,-0.004,0.051,-0.004,-0.004,-0.006
346,-0.004,-0.004,-0.003,-0.005,-0.047,-0.001,-0.001,0.001,-0.007,-0.007,-0.003,-0.005,0.0,-0.001,0.001,0.0,-0.001,-0.023,-0.001,-0.005,0.05,-0.005,-0.005,-0.006
347,-0.005,-0.005,-0.004,-0.007,-0.045,-0.002,-0.002,0.0,-0.009,-0.009,-0.003,-0.007,-0.001,-0.002,0.0,0.0,-0.002,-0.023,-0.002,-0.005,0.05,-0.007,-0.005,-0.006
348,-0.003,-0.004,-0.004,-0.008,-0.045,-0.002,-0.002,-0.001,-0.009,-0.009,-0.003,-0.007,-0.001,-0.003,-0.001,-0.001,-0.002,-0.023,-0.003,-0.005,0.049,-0.007,-0.005,-0.006
349,-0.002,-0.003,-0.003,-0.008,-0.047,-0.001,-0.001,0.0,-0.008,-0.007,-0.003,-0.007,0.0,-0.002,0.0,0.0,-0.001,-0.021,-0.003,-0.004,0.05,-0.006,-0.004,-0.006
350,-0.003,-0.004,-0.003,-0.007,-0.046,-0.001,-0.002,0.0,-0.007,-0.007,-0.002,-0.006,0.0,-0.002,0.0,0.0,0.0,-0.019,-0.002,-0.004,0.05,-0.005,-0.004,-0.006
351,-0.003,-0.005,-0.002,-0.005,-0.047,-0.001,-0.001,0.0,-0.007,-0.007,-0.003,-0.006,0.0,-0.002,0.001,-0.001,0.0,-0.016,-0.002,-0.004,0.052,-0.005,-0.004,-0.006
352,-0.004,-0.004,-0.003,-0.004,-0.048,-0.001,-0.001,0.001,-0.007,-0.007,-0.002,-0.005,0.0,-0.002,0.001,0.0,-0.001,-0.014,-0.002,-0.004,0.054,-0.006,-0.004,-0.006
353,-0.003,-0.004,-0.003,-0.004,-0.049,-0.001,0.0,0.0,-0.007,-0.008,-0.003,-0.005,0.001,-0.002,0.0,-0.001,-0.001,-0.015,-0.002,-0.005,0.054,-0.007,-0.004,-0.006
